Document_Name,Department,Allowed_Roles
market_report2024.md,Marketing,"Marketing, C-Level"
market_report_q4_2024.md,Marketing,"Marketing, C-Level"
market_report_q3_2024.md,Marketing,"Marketing, C-Level"
market_report_q2_2024.md,Marketing,"Marketing, C-Level"
market_report_q1_2024.md,Marketing,"Marketing, C-Level"
employee_handbook.md,General,"Employee, Finance, Marketing, HR, Engineering, C-Level"
engineering_master_doc.md,Engineering,"Engineering, C-Level"
hr_data.csv,HR,"HR, C-Level"
financial_summary.md,Finance,"Finance, C-Level"
quarterly_financial_report.md,Finance,"Finance, C-Level"
